app,app_id,username,rating,text,text_original,thumbs_up,date,reply,lang,word_count
BCA Mobile,com.bca,Pengguna Google,1,bintang satu aja tiba tiba perangkat tidak kompatibel..padahal kemaren baik baik saja..mohon bantuannya,bintang satu aja tiba tiba perangkat tidak kompatibel..padahal kemaren baik baik saja..mohon bantuannya,0,2026-05-13 08:46:44,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,13
BCA Mobile,com.bca,Pengguna Google,1,kenapa tidak kompatibel padahal hp yg aku pake baru,kenapa tidak kompatibel padahal hp yg aku pake baru🥴,0,2026-05-13 08:45:00,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,9
BCA Mobile,com.bca,Pengguna Google,3,"setalah ada pembaharuan,kenapa jadi tidak mendukung perangkat tertentu ?","setalah ada pembaharuan,kenapa jadi tidak mendukung perangkat tertentu ?",0,2026-05-13 08:43:06,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,9
BCA Mobile,com.bca,Pengguna Google,5,"mengapa di perangkat hp saya tidak dapat lagi mengupdate bca mobile ini, ada tulisan ( apk ini tidak kompatibel lagi di perangkat anda, harap hubungi developer untuk info lebih lanjut )","mengapa di perangkat hp saya tidak dapat lagi mengupdate bca mobile ini, ada tulisan ( apk ini tidak kompatibel lagi di perangkat anda, harap hubungi developer untuk info lebih lanjut )",0,2026-05-13 08:35:16,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,31
BCA Mobile,com.bca,Pengguna Google,5,bca suka banyak gangguanya saya sudah verifikasi ulang tapi kenapa tetap aja m bangking nya gak bisa di buka?tolong bantu,BCA suka banyak gangguanya saya sudah verifikasi ulang tapi kenapa tetap aja m bangking nya gak bisa di buka?tolong bantu,0,2026-05-13 08:32:53,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",id,20
BCA Mobile,com.bca,Pengguna Google,5,"ini saya mau aupdate bca mobil tidak bisa yach kenapa ket perangkat ini tidak pontable lagi padahal versi android saya 15,, gimana mengatasi nya !!","ini saya mau aupdate BCA mobil tidak bisa yach kenapa ket perangkat ini tidak pontable lagi padahal versi android saya 15,, gimana mengatasi nya !!!",0,2026-05-13 08:27:25,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,25
BCA Mobile,com.bca,Pengguna Google,1,"biasa fine2 aja, tiba2 minta diupdate tp gak support perangkathp nya.. kemarin transaksi aman2 aja gk masalah !!","biasa fine2 aja, tiba2 minta diupdate tp gak support perangkathp nya.. kemarin transaksi aman2 aja gk masalah !!!",0,2026-05-13 08:18:25,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,18
BCA Mobile,com.bca,Pengguna Google,3,ada notif update .di update malah gk bisa cari di play store gk muncul mohon arahannya gimana supaya instal lagi..,ada notif update .di update malah GK bisa cari di play store GK muncul mohon arahannya gimana supaya instal lagi..,0,2026-05-13 08:17:54,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,20
BCA Mobile,com.bca,Pengguna Google,5,"sering loadingnya lamaa, setelah saya hapus login ulang sekarang lancar. terimakasih","sering loadingnya lamaa, setelah saya hapus login ulang sekarang lancar. terimakasih",0,2026-05-13 08:11:08,"Terima kasih atas ulasannya. Semoga aplikasi myBCA semakin mempermudah transaksi perbankan Bapak/Ibu.
",id,11
BCA Mobile,com.bca,Pengguna Google,5,kenapa aplikasi ini tidak mendukung di prangkat saya uang saya masih ada di aplikadi ini,kenapa aplikasi ini tidak mendukung di prangkat saya uang saya masih ada di aplikadi ini🙏🙏,0,2026-05-13 08:09:21,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,15
BCA Mobile,com.bca,Pengguna Google,1,kenapa suruh perbarui tapi susah prosesnya,kenapa suruh perbarui tapi susah prosesnya,0,2026-05-13 08:02:58,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,6
BCA Mobile,com.bca,Pengguna Google,3,kenapa tidak bisa di install,kenapa tidak bisa di install,0,2026-05-13 07:55:44,"Mohon maaf atas ketidaknyamanannya. Saat ini tidak ada informasi kendala update aplikasi BCA mobile. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.
",id,5
BCA Mobile,com.bca,Pengguna Google,1,"up date tidak konpitable dengan hp saya infinix hot 10s,gimana nih solusinya","up date tidak konpitable dengan hp saya infinix hot 10s,gimana nih solusinya",0,2026-05-13 07:47:23,"Mohon maaf atas ketidaknyamanannya. Saat ini tidak ada informasi kendala update aplikasi BCA mobile. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.
",id,12
BCA Mobile,com.bca,Pengguna Google,2,"aplikasi tidak kompatible dengan perangkat anda, aplikasi sudah tidak bisa dipakai, solusi nya bagaimana ? masa harus ganti hp","aplikasi tidak kompatible dengan perangkat anda, aplikasi sudah tidak bisa dipakai, solusi nya bagaimana ? masa harus ganti hp",0,2026-05-13 07:47:06,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,id,19
BCA Mobile,com.bca,Pengguna Google,2,tidak bisa bertransaksi diminta update tapi di play store tidak tersedia update nya,tidak bisa bertransaksi diminta update tapi di play store tidak tersedia update nya,0,2026-05-13 07:46:10,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,13
BCA Mobile,com.bca,Pengguna Google,1,lah tidak bisa di update,lah tidak bisa di update,0,2026-05-13 07:43:33,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,5
BCA Mobile,com.bca,Pengguna Google,4,"kenapa di hp tecno spark go 2, tidak bisa melakukan update terbaru, dan akhirnya tidak bisa bertransaksi, mohon developer","kenapa di hp tecno spark go 2, tidak bisa melakukan update terbaru, dan akhirnya tidak bisa bertransaksi, mohon developer",0,2026-05-13 07:40:16,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,19
BCA Mobile,com.bca,Pengguna Google,2,"kiranya dapat perhatian, dua bulan terakhir mobile banking nya sangat buruk, lelet transaksi mau qris aja menunggu sangat lama dari merah ke biru, dan anehnya mobile banking bank lain ga ada kendala sinyal, begitu terus dsh dua bulan ini. dari buka aplikasi langsung sinyal merah menjadi hijau lebih dari 30 detik. ini di jakarta di area terbuka yg sinyal internet bagus, ga ngaruh sama aja.","kiranya dapat perhatian, dua Bulan terakhir Mobile Banking nya SANGAT BURUK, LELET transaksi mau QRIS aja menunggu sangat lama dari merah ke biru, dan anehnya mobile banking bank lain ga ada kendala sinyal, begitu terus dsh dua bulan ini. dari Buka Aplikasi langsung Sinyal Merah menjadi Hijau lebih dari 30 Detik. ini di Jakarta di area Terbuka yg sinyal internet bagus, Ga ngaruh sama aja.",3,2026-05-13 07:29:29,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,65
BCA Mobile,com.bca,Pengguna Google,2,"aplikasi lemot, padahal sinyal bagus buka apk lain aman saja, pas login indikator merah, berubah hijau nya lama banget, padah mau buru2 bayar, masa iya tiap mau bayar d syruh restart hp ny??","aplikasi lemot, padahal sinyal bagus buka apk lain aman saja, pas login indikator merah, berubah hijau nya lama banget, padah mau buru2 bayar, masa iya tiap mau bayar d syruh restart hp ny???",3,2026-05-13 07:28:32,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",id,33
BCA Mobile,com.bca,Pengguna Google,3,"hmm, diminta untuk update tapi malah jadi tidak kompatibel dengan perangkat, dan sekarang malah gak bisa dipake jadinya, gimana ini ya?","hmm, diminta untuk update tapi malah jadi tidak kompatibel dengan perangkat, dan sekarang malah gak bisa dipake jadinya, gimana ini ya?",0,2026-05-13 07:27:25,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,21
BCA Mobile,com.bca,Pengguna Google,2,hp murah tidak bisa download persi terbaru bca,hp murah tidak bisa download persi terbaru bca,0,2026-05-13 07:27:09,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,8
BCA Mobile,com.bca,Pengguna Google,3,"buka apk ga bisa, minta di update, pas di update ga bisa karna tidak kompatibel dengan hp, dipindah ke hp yang lain pun ga bisa harus ke cabang terdekat, sedangkan ke cabang terdekat butuh waktu 3jam karna jauh. ini gimana?","buka apk ga bisa, minta di update, pas di update ga bisa karna tidak kompatibel dengan hp, dipindah ke hp yang lain pun ga bisa harus ke cabang terdekat, sedangkan ke cabang terdekat butuh waktu 3jam karna jauh. ini gimana?",1,2026-05-13 07:21:14,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,40
BCA Mobile,com.bca,Pengguna Google,4,cara meng updatenya gi mana?,cara meng updatenya gi mana?,0,2026-05-13 07:12:07,Dengan senang hati kami informasikan. Jika yang Bapak/Ibu maksud ingin melakukan update aplikasi BCA mobile maka umumnya dapat Bapak/Ibu lakukan dengan memilih update pada aplikasi BCA mobile di aplikasi Google Play Store.,id,5
BCA Mobile,com.bca,Pengguna Google,4,versi terbaru tidak kompatibel dgn perangkat saya.. mohon agar versi yg tdk kompatibel bisa menggunakan versi lama..,versi terbaru Tidak kompatibel dgn perangkat saya.. mohon agar versi yg tdk kompatibel bisa menggunakan versi lama..,0,2026-05-13 07:10:34,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,17
BCA Mobile,com.bca,Pengguna Google,5,"pelayanan terbaik, dan aplikasinya cepat dan tidak pernah trobel","pelayanan terbaik, dan aplikasinya cepat dan tidak pernah trobel",0,2026-05-13 07:09:00,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,9
BCA Mobile,com.bca,Pengguna Google,1,ini ko aplikasi gabisaa di install si di h,ini ko aplikasi gabisaa di install si di h,0,2026-05-13 07:07:41,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk saat ini terdapat kendala dan sedang ditangani oleh pihak terkait kami. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.,id,9
BCA Mobile,com.bca,Pengguna Google,5,minim berapa versi android untuk bisa update bca mobile sekang.. punya saya android versi 11 kok sudah tidak bisa di update.,minim berapa versi android untuk bisa update BCA mobile Sekang.. punya saya Android versi 11 kok sudah tidak bisa di update.,0,2026-05-13 07:06:00,Mhn maaf atas ketidaknyamanannya. Untuk pengguna iOS (iPhone atau iPad) min iOS versi 15 & Android min versi 8. Sebelumnya terdapat kendala namun saat ini kendala tersebut sdh normal sehingga pastikan jaringan internet stabil & ruang memori penyimpanan pada HP mencukupi serta disarankan Bapak/Ibu dpt mencoba bertransaksi kembali secara berkala,id,21
BCA Mobile,com.bca,Pengguna Google,5,"alhamdulilah sy merasa terbantu dgn baik,","alhamdulilah sy merasa terbantu dgn baik,",0,2026-05-13 07:04:39,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,6
BCA Mobile,com.bca,Pengguna Google,5,perangkat sudah tidak konpatibel dengan versi terbaru. ada solusi lain kah selain ganti hp ?,perangkat sudah tidak konpatibel dengan versi terbaru. ada solusi lain kah selain ganti hp ?,0,2026-05-13 06:59:01,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,15
BCA Mobile,com.bca,Pengguna Google,5,membantu dn melancarkan aktivitas sehari-hari,membantu dn melancarkan aktivitas sehari-hari,0,2026-05-13 06:57:38,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,5
BCA Mobile,com.bca,Pengguna Google,1,tidak bisa di up date aplikasi bca mobile,Tidak bisa di up date aplikasi BCA Mobile,0,2026-05-13 06:55:21,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,8
BCA Mobile,com.bca,Pengguna Google,3,"aplikasi tidak kompatibel dengan perangkat , saya penggunan bca mobile sudah 9 tahun kog sekarang begini jadi ga bisa update","aplikasi tidak kompatibel dengan perangkat , saya penggunan bca mobile sudah 9 tahun kog sekarang begini jadi ga bisa update",0,2026-05-13 06:51:02,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,20
BCA Mobile,com.bca,Pengguna Google,3,kenapa di download tidak bisa ya? keterangannya perangkat saya tidak kompatibel dengan versi ini,kenapa di download tidak bisa ya? keterangannya perangkat saya tidak kompatibel dengan versi ini,0,2026-05-13 06:46:13,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,14
BCA Mobile,com.bca,Pengguna Google,2,"tolong min dibantu agar aplikasi nya dapat digunakan dalam semua tipe android dibawah pembaruan tipe android 8.0 karena untuk pemilik hp dengan rentang usia 40th keatas sangat jarang yang memiliki android tipe terbaru contohnya salah satu kenalan saya yg mengeluh begitupun dengan hp kerja yang saya gunakan saat ini, mohon solusinya, terimakasih","tolong min dibantu agar aplikasi nya dapat digunakan dalam semua tipe android dibawah pembaruan tipe android 8.0 🙏🏻 karena untuk pemilik hp dengan rentang usia 40th keatas sangat jarang yang memiliki android tipe terbaru contohnya salah satu kenalan saya yg mengeluh begitupun dengan hp kerja yang saya gunakan saat ini, mohon solusinya, terimakasih",0,2026-05-13 06:41:55,"Mohon maaf atas ketidaknyamanannya, untuk akses aplikasi BCA mobile saat ini terdapat perubahan minimum Operating System dalam penggunaaan aplikasi BCA mobile, untuk pengguna iOS (iPhone atau iPad) menjadi minimum iOS versi 15 & untuk pengguna Android versi 8 sehingga kami sarankan Bapak/Ibu melakukan update iOS / Android pada handphone Bapak/Ibu.",id,52
BCA Mobile,com.bca,Pengguna Google,1,mbangking saya tidak bisa di gunakan tlong di bantu kk,mbangking saya tidak bisa di gunakan tlong di bantu kk,0,2026-05-13 06:38:08,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",id,10
BCA Mobile,com.bca,Pengguna Google,5,tingkatan layanan yang baik dan profesional,tingkatan layanan yang baik dan profesional,0,2026-05-13 06:33:09,"Terima kasih atas saran yang diberikan, untuk hal tersebut akan menjadi masukan kepada kami sebagai bahan evaluasi untuk ke depannya agar mempermudah transaksi perbankan Bapak/Ibu.
",id,6
BCA Mobile,com.bca,Pengguna Google,4,"bca mobile tidak bisa di buka ada catatan tidak kompatibel dgn perangkat anda ini gimana maksudnya, mohon petunjuk dan sarannya","bca mobile tidak bisa di buka ada catatan tidak kompatibel dgn perangkat anda ini gimana maksudnya, mohon petunjuk dan sarannya",0,2026-05-13 06:30:27,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,20
BCA Mobile,com.bca,Pengguna Google,4,mudah cepat aman ga ribet,mudah cepat aman ga ribet,0,2026-05-13 06:27:53,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",id,5
BCA Mobile,com.bca,Pengguna Google,5,sangat membantu sekali terima kasih atas pelayanan yg selalu updade sesuai dengan kebituhan cuatomer,sangat membantu sekali terima kasih atas pelayanan yg selalu updade sesuai dengan kebituhan cuatomer,0,2026-05-13 06:14:41,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,14
BCA Mobile,com.bca,Pengguna Google,5,kenapa di perangkat android saya tidak bisa di update,kenapa di perangkat Android saya tidak bisa di update,0,2026-05-13 06:04:21,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,9
BCA Mobile,com.bca,Pengguna Google,5,sangat lah memuas kn trimakasih bayak,sangat lah memuas kn trimakasih bayak,0,2026-05-13 06:02:15,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,6
BCA Mobile,com.bca,Pengguna Google,1,"tidak bisa dipaakai di hp saya, karena update sistem terbaru","tidak bisa dipaakai di hp saya, karena update sistem terbaru",0,2026-05-13 06:01:48,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,10
BCA Mobile,com.bca,Pengguna Google,5,sangat memudahkan transaksi nasabah. bca kerreen..bravo bca,sangat memudahkan transaksi nasabah. BCA kerrreeen....bravo BCA ❤️❤️,0,2026-05-13 05:54:34,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,7
BCA Mobile,com.bca,Pengguna Google,1,tiba2 bca mobile tidak bs diakses.. kek mana ini di play store pun gak ada gak bs didownload lagi.aduh kek mana. bca ini ya. perangkat anda tidak kompatibel dengan versi ini katanya. jadi mau gmn lagi versi nya di update pun gak bs gak ada lagi apk nya. gak ada penjelasan,tiba2 bca mobile tidak bs diakses.. kek mana ini di play store pun gak ada gak bs didownload lagi.aduh kek mana. bca ini ya. perangkat anda tidak kompatibel dengan versi ini katanya. jadi mau gmn lagi versi nya di update pun gak bs gak ada lagi apk nya. gak ada penjelasan,0,2026-05-13 05:45:35,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba kembali secara berkala.,id,51
BCA Mobile,com.bca,Pengguna Google,1,"gak jelas suruh update aplikasi, tapi gabisa si android parah bgtt aku jadi gabisa pakai mbanking, biasa dehari hari transaksi pake mbanking, yaallah gmna ini, pdhl ram 8 ini","gak jelas suruh update aplikasi, tapi gabisa si android parah bgttttt aku jadi gabisa pakai mbanking, biasa dehari hari transaksi pake mbanking, yaAllah gmna ini, pdhl ram 8 ini",0,2026-05-13 05:45:30,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,29
BCA Mobile,com.bca,Pengguna Google,5,"hr ini tiba2 sya tdk bisa buka m banking,apakah sedang ad kendala?aplikasi tdk kompatable dgn perangkat,mkst ny gmn ya?","HR ini tiba2 sya TDK bisa buka m banking,apakah sedang ad kendala?aplikasi TDK kompatable dgn perangkat,mkst ny gmn ya?",0,2026-05-13 05:43:21,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,19
BCA Mobile,com.bca,Pengguna Google,1,"bca mobile nya minta update tapi masa hp nya gak kompetible,saya udh update android 11","BCA Mobile nya minta Update tapi masa hp nya gak kompetible,saya udh update Android 11",0,2026-05-13 05:42:44,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,15
BCA Mobile,com.bca,Pengguna Google,1,"update terbaru,,tpi hp sudah tidak kompatible gimana min","update terbaru,,tpi hp sudah tidak kompatible gimana min",1,2026-05-13 05:42:36,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,8
BCA Mobile,com.bca,Pengguna Google,5,sangat cepat untuk meng afdet,sangat cepat untuk meng afdet,0,2026-05-13 05:37:25,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,5
BCA Mobile,com.bca,Pengguna Google,1,koq ga bs dipergunakan m-bca dg alasan tdk di support padahal kemarin masih bisa,koq ga bs dipergunakan m-bca dg alasan TDK di support padahal kemarin masih bisa,0,2026-05-13 05:21:08,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,14
BCA Mobile,com.bca,Pengguna Google,5,"bagus sangat membantu dalam bertransaksi, terima kasih","Bagus sangat membantu dalam bertransaksi, terima kasih",0,2026-05-13 05:19:26,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,id,7
BCA Mobile,com.bca,Pengguna Google,1,"sebelumnya lancar saja. terus suruh update. saya update, tapi tidak bisa ada komentar ""aplikasi ini tidak kompatibel dengan perangkat anda"". apaan ini? tiba-tiba saya tiba bisa transaksi lagi?","Sebelumnya lancar saja. Terus suruh update. Saya update, tapi tidak bisa ada komentar ""aplikasi ini tidak kompatibel dengan perangkat anda"". Apaan ini? Tiba-tiba saya tiba bisa transaksi lagi?",0,2026-05-13 05:16:22,Mohon maaf atas ketidaknyamanan Bapak/Ibu. Sebelumnya benar terdapat kendala dan pihak terkait informasikan saat ini kendala tersebut sudah berangsur normal sehingga dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi serta kami sarankan Bapak/Ibu dapat mencoba bertransaksi kembali secara berkala.,id,28
