app,app_id,username,rating,text,thumbs_up,date,reply
BCA Mobile,com.bca,Pengguna Google,3,kenapa notifikasi tidak muncul saat dana masuk/keluar. padahal pengaturan notifikasi sudah diaktifkan. atau ada cara cara lain kah?,0,2026-03-31 20:03:53,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, Namun untuk fitur notifikasi transaksi dana masuk sudah tersedia pada BCA mobile, kami sarankan silakan melakukan update aplikasi untuk kenyamanan transaksi ke depannya. Mohon memastikan jaringan internet Bapak/Ibu dalam kondisi stabil dan ruang penyimpanan HP yang mencukupi.
"
BCA Mobile,com.bca,Pengguna Google,5,OK,0,2026-03-31 19:41:07,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
BCA Mobile,com.bca,Pengguna Google,5,"ok mksh,semua sudah baik"" saja sekarang.",0,2026-03-31 18:32:09,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,3,ko sekarang transfer eror trus ni,0,2026-03-31 18:27:09,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
"
BCA Mobile,com.bca,Pengguna Google,1,sending mulu padal sinyal bagus,0,2026-03-31 17:16:46,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, pastikan aplikasi Bapak/Ibu sudah versi terbaru jaringan internet dalam keadaan baik dan stabil tidak disarankan menggunakan wifi setelah itu dapat mencoba kembali di lain waktu.
"
BCA Mobile,com.bca,Pengguna Google,4,knapa Skrang kok gak bisa buat pengecekan transaksi y masuk ke rekening.mau melakukan pengecekan uang y masuk sulit sekali,0,2026-03-31 16:26:28,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.
"
BCA Mobile,com.bca,Pengguna Google,5,aplikasi bagus,0,2026-03-31 16:11:49,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,2,payah setelah update'an terbaru setiap kali mau pembayaran Qris loading terus sampe cape nunggunya !!,1,2026-03-31 16:03:50,Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
BCA Mobile,com.bca,Pengguna Google,5,sangat membantu dengan baik,0,2026-03-31 15:51:53,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,"sampah banget mau tf g ada koneksi banget, padahal wifi maupun jaringan seluler lancar2 aja.. hadeeuh",0,2026-03-31 14:27:11,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
"
BCA Mobile,com.bca,Pengguna Google,5,josgandos,0,2026-03-31 12:51:19,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,2,aneh bisa hilang saldo,0,2026-03-31 11:41:40,"Kami turut prihatin atas kendalanya Bapak/Ibu. Terkait saldo berkurang, apabila terdapat transaksi yang tidak Bapak/Ibu lakukan pada mutasi rekening, kami sarankan Bapak/Ibu segera menghubungi Contact Center Officer Halo BCA di nomor 1500888 atau melalui aplikasi haloBCA (bebas pulsa) agar dapat dibantu proses pengecekan lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,1,"saya punya komplen, kenapa setiap saya setelah masuk ke aplikasi lampu indikatornya lama sekali berwarna merah, sudah di mode pesawat dan nyalakan lagi , sudah di log out dan log in kembali, sudah melakukan cara apapun tetap sama lampu indikatornya, sangat sangat lama berubah menjadi hijau. saya yg ingin melakukan transaksi jadi sangat² terhambat karena ini.",9,2026-03-31 11:40:48,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau."
BCA Mobile,com.bca,Pengguna Google,1,mau pindah hp saja verifikasi wajah gagal terus aplikasi sampah saja dipelihara,0,2026-03-31 11:25:20,"Mohon maaf atas kendalanya. Penambahan verifikasi biometrik pengenalan wajah bagi nasabah yang melakukan aktivasi/penggantian device pada saat proses provisioning masuk ke aplikasi BCA mobile guna keamanan. Mohon pastikan Bapak/Ibu berada di tempat terang, kamera terlihat jelas, posisi wajah berada dalam lingkaran dan data telah sesuai."
BCA Mobile,com.bca,Pengguna Google,5,sangat membantu & muantap buat transaksi 👌👍,0,2026-03-31 10:49:12,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,3,baru ganti HP. minta kode OTP lama banget kirim nya 5 jam belom d proses,0,2026-03-31 10:38:25,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, namun untuk SMS penerimaan kode OTP membutuhkan ketersediaan pulsa. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala."
BCA Mobile,com.bca,Pengguna Google,1,aplikasi error.tidak bisa menyetujui persyaratan untuk masuk m-banking setelah aplikasi di install ulang.,0,2026-03-31 08:51:16,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
"
BCA Mobile,com.bca,Pengguna Google,4,nca. ini gimana masa mau vermuk ajah susah banget merah terus ga hijau hijau. gimana mau buka aplikasinya. coba dong di permudah . saya harus uninstal dan download lagi ngabisin pulsa tapi tidak kunjung bisa juga verifikasi wajah nya.,3,2026-03-31 07:40:59,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
"
BCA Mobile,com.bca,Pengguna Google,5,"gk bs di buka , karna bug",0,2026-03-31 05:59:58,"Mohon maaf atas ketidaknyamanan, untuk kendala bug aplikasi disarankan Bapak/Ibu mencoba tutup dan buka kembali apikasi. Jika masih kendala, hapus cache/data aplikasi dan perbaharui aplikasi versi terbaru. Restart perangkat dan pastikan gunakan koneksi internet stabil tidak menggunakan jaringan WiFi dan mencoba secara berkala."
BCA Mobile,com.bca,Pengguna Google,1,"makin hari bukan makin bener, malah makin ga bener. apalagi soal saldo yg hilang tanpa adanya mutasi. tiap bulan hampir 100 saldo hilang. di chat pun percuma alesan saldo ngendap. padahal saldo ngendap udh di awal pendaftaran, dan ga pernah kosong saldo buat admin. males aslinya pake bca berhubung kerja ajh disuruh pake bca jadi masih pake",4,2026-03-30 22:08:07,Mohon maaf atas ketidaknyamanannya. Terkait hal tersebut kami sarankan Bapak/Ibu ke cabang terdekat dengan membawa KTP dan bukti kepemilikan rekening agar dibantu pengecekan dan informasi lebih lanjut.
BCA Mobile,com.bca,Pengguna Google,1,"dari sekian lama pake BCA baru kali ini trouble,yang bikin worry. udah 2 kalo ini m-banking suka logout sendiri tiba² sampe sekali lagi seperti ini ,dipastikan gak bakalan pake BCA lagi. kalo UPDATE ditustakan sekalian jangan sebentar² UPDATE.",0,2026-03-30 21:07:27,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami. Saat ini tidak ada informasi kendala akses BCA mobile. Untuk mengakses BCA mobile mohon dipastikan nomor handphone yang terdaftar berada pada slot SIM 1, menggunakan jaringan internet dari nomor handphone yang terdaftar, tidak menggunakan WiFi. Bapak/Ibu dapat mencoba secara berkala.
"
BCA Mobile,com.bca,Pengguna Google,5,bgus,0,2026-03-30 21:04:48,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,sering eror di 205 gimana ya padahal perlu banget,0,2026-03-30 20:20:11,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika terdapat respons 205 mohon memastikan kembali BCA mobile Bapak/Ibu benar terhubung dengan SIM card nomor HP yang telah didaftarkan m-BCA, jika menggunakan HP dengan dual SIM card, SIM card m-BCA diletakan pada slot utama, tidak mengganti-ganti slot utama yang digunakan untuk nomor HP m-BCA.
"
BCA Mobile,com.bca,Pengguna Google,2,verifikasi wajah di hp yang baru kok ndak kena-kena,0,2026-03-30 20:11:23,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,1,Aplikasi ini sulit sekali utk melakukan pembayaran melalui Qris. Padahal menggunakan aplikasi lain dalam sekejap beres.,0,2026-03-30 17:50:56,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,1,aplikasi busuk! gada niatan update apa? mau pake qris dari ijo tiba2 biru. berkali kali kaya gitu!,0,2026-03-30 15:38:36,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi."
BCA Mobile,com.bca,Pengguna Google,1,kenapa ga bisa aktifkan notifikasi jika ada uang masuk,0,2026-03-30 15:12:44,"Dengan senang hati kami informasikan Bapak/Ibu. Apabila Bapak/ibu ingin notifikasi uang masuk atau keluar melalui email/SMS. Maka Bapak/Ibu dapat mendaftar Push Notification System melalui Cabang BCA dengan membawa dokumen KTP, bukti kepemilikan rekening dan dikenakan biaya.
"
BCA Mobile,com.bca,Pengguna Google,5,"tidak ada fitur CS, BCA Mobile saya terblokir kemana saya harus menghubunginya?",0,2026-03-30 15:03:46,"Mhn maaf atas ketidaknyamanannya Bpk/Ibu, untuk pengecekan lebih lanjut dan reset m-BCA terblokir, mhn Bpk/Ibu dapat menghubungi layanan Halo BCA 1500888 atau melalui aplikasi haloBCA dgn cara download aplikasi haloBCA melalui Play Store/App Store (menghubungi dari aplikasi tidak dikenakan pulsa) atau melalui fitur Pusat Bantuan pada myBCA mobile.
"
BCA Mobile,com.bca,Pengguna Google,2,kenapa setiap login selalu di verifikasi terus bikin darah tinggi,0,2026-03-30 13:36:04,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
"
BCA Mobile,com.bca,Pengguna Google,4,"knp ya akhir"" ini Qris BCA susah di akses. loading banget ga muncul"" barcode nya. ga bisa di ajak buru"". alhasil pake akun bank yg lain. padahal peruntukannya beda. Tolong diperbaiki lagi ya.. trimakasih",2,2026-03-30 12:08:15,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
"
BCA Mobile,com.bca,Pengguna Google,1,"kenapa kok sering merah indikator nya , dan itu lama bgt jd kl mau dibuat transaksi gak bisa. SUDAH DI RESTART juga masih tetap belum bisa, sampai kl mau bayar Qris atau tf di depan org nya sampek malu, hp bolak2 di restart , kayak nggak ngerti teknologi.",8,2026-03-30 11:59:48,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
"
BCA Mobile,com.bca,Pengguna Google,1,"apk nya ngeleg""",0,2026-03-30 11:50:10,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
"
BCA Mobile,com.bca,Pengguna Google,5,mudah bgt & aman,0,2026-03-30 11:29:42,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,ok,0,2026-03-30 11:05:55,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,sangat mendukung untuk bertransaksi dan melihat mutasi,0,2026-03-30 10:39:12,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,paling top 👍👍👍👍,0,2026-03-30 09:32:08,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.

"
BCA Mobile,com.bca,Pengguna Google,5,bagus,0,2026-03-30 09:06:57,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,enakan persi terdahulu nyaman di pake skarang banyak bug da lemot ktika mau di pake transaksi,0,2026-03-30 08:29:12,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.
"
BCA Mobile,com.bca,Pengguna Google,5,keren,0,2026-03-30 06:11:14,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,bagus,0,2026-03-30 01:51:55,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,"selalu berkendala sama ( INDIKATOR SAMPAI HIJAU). padahal sinyal hp saya bagus dan saya transaksi pakai aplikasi lain lancar"" aja. giliran bca mobile selalu bikin helaa napas",0,2026-03-30 01:34:38,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami. Saat ini tidak ada informasi kendala akses BCA mobile. Untuk mengakses BCA mobile mohon dipastikan nomor handphone yang terdaftar berada pada slot SIM 1, menggunakan jaringan internet dari nomor handphone yang terdaftar, tidak menggunakan WiFi. Bapak/Ibu dapat mencoba secara berkala."
BCA Mobile,com.bca,Pengguna Google,5,Woiii...lg knpa si ni Tiba2 daftar rekening transfer hilang... Mau d masukin lg..tpi udh trdaftar...tpi d daftar transfer gk ada Anehhhhhhh....anehhhhhhh Ada2 aja mulu kendala nyaa.... Ngerasa gk si bnyak yg ngeluh... Gk ada pkiran nya apa ya,4,2026-03-30 01:04:16,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,5,Agar lebih di perbaiki,0,2026-03-29 23:14:59,"Terima kasih atas ulasannya. Hal ini menjadi masukan bagi kami untuk pengembangan aplikasi BCA mobile demi kemudahan dan kenyamanan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,ini kenapa ganguan 205 mulu gk jelas banget,0,2026-03-29 22:50:33,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika terdapat respons 205 mohon memastikan kembali BCA mobile Bapak/Ibu benar terhubung dengan SIM card nomor HP yang telah didaftarkan m-BCA, jika menggunakan HP dengan dual SIM card, SIM card m-BCA diletakan pada slot utama, tidak mengganti-ganti slot utama yang digunakan untuk nomor HP m-BCA."
BCA Mobile,com.bca,Pengguna Google,3,"sering sekali pas mau bayar sesuatu sinyal nya merah ,harus matiin hp dulu baru bisa hijau sinyal nya",0,2026-03-29 22:40:16,"Apabila lampu indikator tersebut selalu berwarna merah, mohon kesediaan Bapak/Ibu dapat memastikan koneksi internet yang dipergunakan dalam kondisi kuat dan stabil, atau dapat mempergunakan koneksi internet lainnya sebagai perbandingan seperti Wifi atau koneksi internet langsung dari SIM Card yang digunakan untuk aplikasi BCA mobile."
BCA Mobile,com.bca,Pengguna Google,5,mantap,0,2026-03-29 22:16:09,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,Tranfer antar bank sering error giliran antar rekening langsung ijo. pengelola sampah,0,2026-03-29 20:32:32,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami. Saat ini tidak ada informasi kendala transaksi melalui BCA mobile. Untuk mengakses BCA mobile mohon dipastikan nomor handphone yang terdaftar berada pada slot SIM 1, menggunakan jaringan internet dari nomor handphone yang terdaftar, tidak menggunakan WiFi. Bapak/Ibu dapat mencoba secara berkala."
BCA Mobile,com.bca,Pengguna Google,5,ok,0,2026-03-29 19:58:17,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
BCA Mobile,com.bca,Pengguna Google,1,"Susa amat buat Qris di cek internet bagus, dicoba buka apk lain bagus,pak mau QRIS sama TF susah benerr,tolong di perbaikilah",0,2026-03-29 19:30:18,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,5,ter indah tiasa 2 nya....,0,2026-03-29 19:05:14,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,dengan BCA mobile transaksi lebih mudah ga pake ngantridulu sebelum ada BCA mobile kalo maukirim uang harus jln dulu nganti lagi d ATM terimakasih BCA mobile,0,2026-03-29 18:39:58,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,BCA Mobile memang luar biasa OK🙏🙏👍🤣🤣,0,2026-03-29 18:39:20,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.

"
BCA Mobile,com.bca,Pengguna Google,1,"selesai hp di reset apk mbanking bca ga bisa d buka LG,,knp bisa SPT itu",0,2026-03-29 18:18:23,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,5,ok,0,2026-03-29 17:26:13,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
BCA Mobile,com.bca,Pengguna Google,5,lumayan bagus,0,2026-03-29 17:07:27,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,sangat membantu,0,2026-03-29 15:58:01,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,sangat bagus,0,2026-03-29 13:06:10,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,awesome,0,2026-03-29 12:46:44,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
BCA Mobile,com.bca,Pengguna Google,4,"bagaimana cara saya mengetahui nomor kartu debit saya, sedangkan saya tidak cetak debit,dan aplikasi minta verifikasi nomor kartu",0,2026-03-29 12:41:14,Mohon maaf atas ketidaknyamanannya. Apabila yg dimaksud ingin mengetahui nomor kartu ATM maka cek nomor kartu ATM dapat Bapak/Ibu lakukan melalui myBCA (selama dapat diakses) atau notifikasi pembukaan rekening berhasil melalui email yang terdaftar.
BCA Mobile,com.bca,Pengguna Google,5,sangat2 membantu,0,2026-03-29 10:55:07,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,1,aplikasi jelek...tiap mau bayar sering merah..padahal jaringan bagus,0,2026-03-29 10:15:38,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau."
BCA Mobile,com.bca,Pengguna Google,5,bagus,0,2026-03-29 09:36:16,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,Good,0,2026-03-29 09:03:32,"Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.
"
BCA Mobile,com.bca,Pengguna Google,1,"apk g guna, udah beberapa hari ini tiap kali bayar qris tidak bisa melulu....",0,2026-03-29 06:55:24,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
"
BCA Mobile,com.bca,Pengguna Google,5,sangat puas,0,2026-03-29 06:36:06,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,5,sangat menolong. memudahkan segala macam transaksi,0,2026-03-29 04:05:26,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
"
BCA Mobile,com.bca,Pengguna Google,3,"tolong dibantu , bagaimana solusinya saya ada bukti rekam layar bahwa aplikasi bca mobile tidak bisa di klik , tidak bisa di akses , tidak bisa dibuka",0,2026-03-28 23:28:30,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store."
BCA Mobile,com.bca,Pengguna Google,1,buka qris aja Susah amat bca,0,2026-03-28 20:55:51,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,5,oke baek,0,2026-03-28 20:49:33,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
BCA Mobile,com.bca,Pengguna Google,5,tambahkan fitur untuk penghapusan riwayat transaksi QR nya biar pengguna merasa lebih nyaman & aman,1,2026-03-28 19:56:03,"Terima kasih atas saran yang diberikan, untuk hal tersebut akan menjadi masukan kepada kami sebagai bahan evaluasi untuk ke depannya agar mempermudah transaksi perbankan Bapak/Ibu."
BCA Mobile,com.bca,Pengguna Google,4,misi mau nanya kenapa ya tidak bisa masuk BCA mobile pemberitahuan proses tidak dapat di lakukan ajh pdhl baru bikin akun,0,2026-03-28 18:24:23,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon pastikan nomor HP sudah terdaftar (pada slot utama), pengecekan status lebih lanjut dapat menghubungi layanan Halo BCA di 1500888 dapat juga melalui aplikasi haloBCA bebas biaya pulsa."
BCA Mobile,com.bca,Pengguna Google,2,"VERIFIKASI WAJAH SAMPAI 50X GAGAL TEROS,. SUDAH DI TEMPAT TERANG, SUDAH MEMENUHI BINGKAI, SINYAL 5G , tapi tetep gagal. tolong respon sekarang",0,2026-03-28 18:20:49,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store."
BCA Mobile,com.bca,Pengguna Google,5,Tidak bisa unduh,0,2026-03-28 17:14:45,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,1,saya bingung menggambar kan betapa buruknya layanan BCA mobile,0,2026-03-28 17:09:20,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,1,"kenapa ya udh belakangan ini scan Qris selalu pending dan gagal ,sangat tidak nyaman ..",0,2026-03-28 17:02:34,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala."
BCA Mobile,com.bca,Pengguna Google,1,"kenapa membuat rekening baru sangat sulit, utk aktivasi SMS sampai habis pulsa banyak belum jugaa bisa aktivasi",0,2026-03-28 17:00:24,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan Twitter @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut."
BCA Mobile,com.bca,Pengguna Google,5,mantap bca,0,2026-03-28 15:06:57,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
